"x0","y0","c0","x1","y1","c1","x2","y2","c2","x3","y3","c3","x4","y4","c4","x5","y5","c5","x6","y6","c6","x7","y7","c7","x8","y8","c8","x9","y9","c9","x10","y10","c10","x11","y11","c11","x12","y12","c12","x13","y13","c13","x14","y14","c14","x15","y15","c15","x16","y16","c16","x17","y17","c17","x18","y18","c18","x19","y19","c19","x20","y20","c20","x21","y21","c21","x22","y22","c22","x23","y23","c23","x24","y24","c24"
492,111,1,499,192,1,446,187,1,430,281,1,447,345,1,548,196,1,539,303,1,465,355,1,483,342,1,449,338,1,380,386,1,386.957,477.023,0,515,346,1,469,401,1,479,477,1,485,96,1,506,101,1,478,103,1,527,109,1,0.345327,0.604524,0,0.345327,0.604524,0,496.105,478.353,0,0.345327,0.604524,0,0.345327,0.604524,0,0.345327,0.604524,0
488,110,1,498,192,1,444,186,1,426,283,1,447,342,1,545,196,1,538,301,1,471,354,1,481,342,1,450,336,1,379,386,1,386.661,476.872,0,513,347,1,478,402,1,486.48,477.098,0,483,97,1,502,100,1,474,103,1,522,108,1,0.345327,0.604524,0,0.345327,0.604524,0,502.25,478.451,0,0.345327,0.604524,0,0.345327,0.604524,0,0.345327,0.604524,0
487,110,1,498,192,1,444,186,1,426,283,1,445,341,1,545,196,1,538,301,1,473,354,1,480,342,1,449,338,1,379,386,1,386.698,476.887,0,511,346,1,483,402,1,487.641,477.111,0,482,97,1,501,100,1,473,103,1,521,108,1,0.345327,0.604524,0,0.345327,0.604524,0,503.345,478.501,0,0.345327,0.604524,0,0.345327,0.604524,0,0.345327,0.604524,0
484,109,1,498,192,1,444,187,1,426,284,1,446,338,1,544,196,1,539,301,1,478,354,1,481,343,1,449,338,1,379,387,1,386.763,476.901,0,511,348,1,489,404,1,492.713,477.105,0,479,97,1,498,99,1,470,103,1,518,107,1,0.345327,0.604524,0,0.345327,0.604524,0,506.754,478.748,0,0.345327,0.604524,0,0.345327,0.604524,0,0.345327,0.604524,0
483,109,1,498,192,1,444,187,1,427,284,1,446,337,1,544,196,1,539,301,1,478,354,1,481,343,1,449,337,1,379,387,1,386.813,476.916,0,512,349,1,491,405,1,494,477,1,478,97,1,497,99,1,469,103,1,517,107,1,0.345327,0.604524,0,0.345327,0.604524,0,507.706,478.818,0,0.345327,0.604524,0,0.345327,0.604524,0,0.345327,0.604524,0
482,108,1,498,192,1,445,188,1,428,285,1,445,337,1,544,196,1,540,301,1,481,354,1,481,346,1,449,338,1,380,387,1,387.071,477.014,0,514,350,1,494,406,1,495.98,477,0,476,97,1,495,98,1,468,103,1,515,107,1,0.355175,0.659072,0,0.355175,0.659072,0,510.197,478.895,0,0.355175,0.659072,0,0.355175,0.659072,0,0.355175,0.659072,0
481,108,1,498,192,1,446,189,1,430,285,1,445,334,1,544,196,1,543,300,1,483,353,1,484,345,1,449,339,1,380,387,1,387.04,477.01,0,516,350,1,496,407,1,497.272,476.995,0,475,97,1,493,97,1,467,103,1,514,107,1,0.355175,0.659072,0,0.355175,0.659072,0,511.239,478.953,0,0.355175,0.659072,0,0.355175,0.659072,0,0.355175,0.659072,0
480,108,1,498,192,1,447,190,1,432,285,1,445,330,1,545,196,1,545,300,1,485,352,1,486,344,1,451,339,1,380,387,1,387.111,477.032,0,517,350,1,497,408,1,498.032,476.981,0,474,97,1,491,97,1,465.703,102.997,0,515,105,1,0.355175,0.659072,0,0.355175,0.659072,0,511.673,478.936,0,0.355175,0.659072,0,0.355175,0.659072,0,0.355175,0.659072,0
479,108,1,498,192,1,448,191,1,434,285,1,449,338,1,546,196,1,546,300,1,487,351,1,487,346,1,453,345,1,380,387,1,387.224,477.049,0,517,350,1,498,409,1,498.363,476.937,0,473,97,1,489,97,1,464.847,103.235,0,514,105,1,0.355175,0.659072,0,0.355175,0.659072,0,511.895,478.925,0,0.355175,0.659072,0,0.355175,0.659072,0,0.355175,0.659072,0
479,108,1,499,192,1,449,191,1,435,282,1,446,330,1,547,196,1,547,300,1,487,346,1,487,347,1,453,344,1,380,387,1,387.244,477.083,0,517,350,1,498,409,1,498.548,476.941,0,473,97,1,488,97,1,464.61,103.354,0,514,105,1,0.355175,0.659072,0,0.355175,0.659072,0,511.831,478.899,0,0.355175,0.659072,0,0.355175,0.659072,0,0.355175,0.659072,0
478,108,1,500,192,1,450,191,1,435,279,1,435,327,1,547,196,1,548,300,1,487,341,1,487,348,1,453,349,1,379,387,1,386.671,476.986,0,516,350,1,498,409,1,498.557,476.932,0,473,97,1,488,97,1,465.122,103.259,0,514,105,1,0.355175,0.659072,0,0.355175,0.659072,0,511.614,478.878,0,0.355175,0.659072,0,0.355175,0.659072,0,0.355175,0.659072,0
479,108,1,500,192,1,451,191,1,435,275,1,436,324,1,547,196,1,549,299,1,489,335,1,486,348,1,449,349,1,378,387,1,386.182,476.848,0,515,350,1,498,409,1,498.492,476.909,0,474,97,1,489,97,1,466.294,102.932,0,515,105,1,0.355175,0.659072,0,0.355175,0.659072,0,511.3,478.823,0,0.355175,0.659072,0,0.355175,0.659072,0,0.355175,0.659072,0
